Cluster,Spout_wait,Spliters,Counters,Throughput+,Latency-,d2h
0,186.89,2.0,14.56,16189.53,296.45,0.21
1,84.0,1.0,15.47,13945.76,271.06,0.28
2,237.56,1.0,2.22,10223.44,426.24,0.4
3,139.69,4.0,9.48,15707.45,275.75,0.23
4,119.7,6.0,15.75,19035.53,237.43,0.12
5,126.43,3.0,7.9,15144.32,285.89,0.24
6,148.0,2.0,2.71,11142.11,356.99,0.37
7,138.57,6.0,5.09,14054.32,292.95,0.28
8,104.73,5.0,11.97,17639.69,239.15,0.16
9,203.8,2.0,10.0,14799.92,325.6,0.25
10,5.38,5.0,2.5,14000.5,232.91,0.28
11,334.67,1.0,5.33,9902.93,479.74,0.41
